baseline_Herbert_label,baseline_Herbert_score,baseline_XLM-RoBERTa_score,baseline_Multilingual BERT_label,baseline_Multilingual BERT_score,baseline_Joy,baseline_Trust,baseline_Anticipation,baseline_Surprise,baseline_Fear,baseline_Sadness,baseline_Disgust,baseline_Anger,baseline_Positive,baseline_Negative,baseline_Neutral,gpt_corr_Herbert_label,gpt_corr_Herbert_score,gpt_corr_XLM-RoBERTa_score,gpt_corr_Multilingual BERT_label,gpt_corr_Multilingual BERT_score,gpt_corr_Joy,gpt_corr_Trust,gpt_corr_Anticipation,gpt_corr_Surprise,gpt_corr_Fear,gpt_corr_Sadness,gpt_corr_Disgust,gpt_corr_Anger,gpt_corr_Positive,gpt_corr_Negative,gpt_corr_Neutral,prep_bas_Herbert_label,prep_bas_Herbert_score,prep_bas_XLM-RoBERTa_score,prep_bas_Multilingual BERT_label,prep_bas_Multilingual BERT_score,prep_bas_Joy,prep_bas_Trust,prep_bas_Anticipation,prep_bas_Surprise,prep_bas_Fear,prep_bas_Sadness,prep_bas_Disgust,prep_bas_Anger,prep_bas_Positive,prep_bas_Negative,prep_bas_Neutral,prep_gpt_Herbert_label,prep_gpt_Herbert_score,prep_gpt_XLM-RoBERTa_score,prep_gpt_Multilingual BERT_label,prep_gpt_Multilingual BERT_score,prep_gpt_Joy,prep_gpt_Trust,prep_gpt_Anticipation,prep_gpt_Surprise,prep_gpt_Fear,prep_gpt_Sadness,prep_gpt_Disgust,prep_gpt_Anger,prep_gpt_Positive,prep_gpt_Negative,prep_gpt_Neutral,baseline_XLM-RoBERTa_label_negative,baseline_XLM-RoBERTa_label_neutral,baseline_XLM-RoBERTa_label_positive,gpt_corr_XLM-RoBERTa_label_negative,gpt_corr_XLM-RoBERTa_label_neutral,gpt_corr_XLM-RoBERTa_label_positive,prep_bas_XLM-RoBERTa_label_negative,prep_bas_XLM-RoBERTa_label_neutral,prep_bas_XLM-RoBERTa_label_positive,prep_gpt_XLM-RoBERTa_label_negative,prep_gpt_XLM-RoBERTa_label_neutral,prep_gpt_XLM-RoBERTa_label_positive
0.0,0.5929923795014296,0.29372154883922447,0.0,0.18014481521810047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8503880939855429,0.928856196186758,0.25,0.17283653969923368,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8433812708580523,0.07754543696712964,0.25,0.06135917085494721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8052448032022196,0.24952610906866093,0.5,0.10604895297110034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9283560023062698,0.9824356356936127,1.0,0.316655446708836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9255348553857786,0.9841374146493798,1.0,0.24957000135132024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.948355089651471,0.9804848451365962,1.0,0.4103348855673798,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9443742217608443,0.9908079381228324,1.0,0.21676443258100517,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9273110991215358,0.2713463628184132,1.0,0.31847855352020876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8758684359138579,0.6058531565411462,1.0,0.13707658430154473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9175460022526478,0.5392678442106223,0.0,0.25333593941425636,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8972318462613837,0.6495124711064513,0.25,0.18151378824588713,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9567023951568348,0.9667684481013714,1.0,0.27506582004965063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9715750311949887,0.9653800722553865,0.25,0.10709437296069407,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8666880264960544,0.9664677884840571,1.0,0.24504170176131412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9174947306500988,0.9673853973214966,0.25,0.0538886714758445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9632268151861436,0.9896405228946697,0.75,0.11504179257559943,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9614042603100997,0.9886125824367729,0.75,0.10781015495300648,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9792104237940606,0.9904790202693367,0.75,0.11912805233108957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9793925083181282,0.9911472860361016,0.75,0.11640195940291863,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9626822793628933,0.9753193000713992,0.75,0.24088734415014015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578035656937466,0.9747405570231974,0.75,0.3224649363485423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9686352117280753,0.9391204570539142,0.5,0.12373335941002364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9705571636142618,0.9364723376352565,0.5,0.12123981905042346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9679097982414698,0.9523833835317908,0.5,0.2237264034995766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9660490239867158,0.9495809886906534,0.5,0.22103788971769656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9230134772877311,0.10174974208448578,0.5,0.21591700053108226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9236877601210517,0.11995077524468746,0.5,0.21114703397727688,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9874393903601143,0.987238861778581,0.75,0.2330569648670905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9849716008449988,0.9874544786644047,0.75,0.23332237186914595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9859106520309905,0.981093513740081,1.0,0.2141680200798456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9882521796808587,0.9851941459989063,0.75,0.21350807551329906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9260308393459166,0.9851863111758246,0.75,0.12411878895552186,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9166609964551693,0.9862799970580185,0.75,0.2209871010605873,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9473224923566465,0.9934949804056268,0.75,0.04120797964985879,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9439782717705874,0.9947850805967776,0.75,0.16732076156735368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9736025248844865,0.9752610348631701,0.0,0.31170165859455834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9481274931831702,0.9758757519234413,1.0,0.3333134245942421,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9754160942861344,0.9678399110296564,0.0,0.11421886128834527,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9756314112664946,0.9689547990086484,0.0,0.1115964348043507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9695496618672779,0.9774270391717187,1.0,0.6047563734106995,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.965858398977615,0.9763482976497507,1.0,0.41149694709459844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9664209176365228,0.9839574748659977,1.0,0.5117254087986716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9690540450343911,0.9845907038450576,1.0,0.32386674252189335,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9725678817956874,0.9863253671525369,1.0,0.41156707969442125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9638038849906371,0.9875896209144338,1.0,0.3674856807171265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9853427420175344,0.9858941651644112,1.0,0.3737068231617467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9772716881943339,0.9909090926215424,1.0,0.3308998488511352,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.5929923795014296,0.29372154883922447,0.0,0.18014481521810047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9418115835934352,0.8964069845533915,0.0,0.5012145075642361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8433812708580523,0.07754543696712964,0.25,0.06135917085494721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8760774326108763,0.8556644918135494,0.0,0.490862501869613,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.9563132622500541,0.7516872392848264,0.25,0.11312735066195728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9541937369623749,0.590739530544962,0.5,0.27151590832278233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9114307028308803,0.5746480639222133,0.5,0.0964028202289925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8856687374072867,0.3792721057898989,0.5,0.19551412601501011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9742426547722959,0.9804173134970104,0.0,0.013468615121917781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9826629201792197,0.9898537811093444,0.0,0.03525119450005859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9859871133140184,0.978959186296069,0.0,0.023465050991780634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9777145800790824,0.9869262990582837,0.0,0.06743239327145725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.8378829768492201,0.5501776896556566,1.0,0.6725754135680496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.861555807192335,0.7658467099041486,1.0,0.7406569514740028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7829661280215927,0.5085329141030244,1.0,0.6164981200504835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7202165292679045,0.3846273605777372,1.0,0.6999688328215204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9445860977201569,0.9778958529593822,1.0,0.34388623386916456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9618959139794057,0.996408833339563,1.0,0.31144838311279094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8898181812351925,0.9809408421677154,1.0,0.3135408554301819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9281384384925493,0.9933446179307933,1.0,0.3465681621374183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9601447824659465,0.9899255032200661,1.0,0.4548799545303887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9578337479868543,0.9888139393654403,1.0,0.44339680911615603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9346386754241968,0.9783410057443999,1.0,0.4414776320022768,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9352111395071541,0.9792487291171058,1.0,0.43194454492470225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9346650854440774,0.8037784506800397,0.5,0.020986996765703207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9344948927059196,0.9490973904383191,0.25,0.21500297708186142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9192938825177317,0.795811139788407,0.25,0.01147052781138764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9198448814876085,0.9374487516837889,0.25,0.2111013296292603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9636400968553058,0.9612763272689446,0.0,0.12511547669470338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9560142057992899,0.943715312651847,0.25,0.14977934426869727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9465126193798028,0.9635524244058331,0.0,0.1726075008877013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9354617407668105,0.9677653388930008,0.0,0.18234470572938785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9286024948549377,0.9048134946068146,0.5,0.06655969835582681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.924402622258806,0.9707913889970701,0.5,0.14712659869393102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8630050591471186,0.3731124607722212,0.5,0.08613123257166014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8972795216229769,0.9551593597767893,0.5,0.148672105056574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9138354640966716,0.5785425583118398,0.0,0.38998695010845286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9086261523215615,0.14490730748810648,0.0,0.4537610370367637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8781913798782759,0.7098878863178071,0.0,0.4731589049703749,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8887796158734992,0.6108974476101637,0.0,0.5412653812279924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5929923795014296,0.29372154883922447,0.0,0.18014481521810047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5693917394240849,0.26125418438587555,0.0,0.1791144373946741,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8433812708580523,0.07754543696712964,0.25,0.06135917085494721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8447530086209278,0.09622397037623626,0.25,0.05985297229929818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.9744955286001428,0.9612352724110008,1.0,0.40186358349092777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9752249706053591,0.9705405971338188,1.0,0.39433053642750376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9617607257606328,0.9566040903779196,1.0,0.32040432924672135,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9625835205100628,0.9732026286607051,1.0,0.322419632489239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9116146538193585,0.7439478697528383,0.0,0.09368961698437019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9066226040488227,0.8251082444207855,0.0,0.11762853110130081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030216882429308,0.6751482338642169,0.0,0.4126088936561166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9038710682190416,0.6820373156496935,0.0,0.40368542218040954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9590203009761608,0.9530116093908132,0.75,0.3010135530223294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.946988243996835,0.97222791594775,1.0,0.25895121423069417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9744930092805502,0.977040366930607,0.75,0.27221347010732083,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9777235039288166,0.9878946132121338,1.0,0.2302931527793947,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.9667839403973515,0.9779199859086651,0.75,0.23800158311484204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9514733592283288,0.9682685996931819,0.75,0.21993262439699407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9806143516101697,0.98431470136446,0.75,0.23272268894984968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9789059751408438,0.9834885530593019,0.75,0.21046240149882287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.9723629301232415,0.9673982123157266,0.0,0.18210239993989097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9737129436234478,0.983138266296749,0.5,0.07706922247209619,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9606723857239878,0.9673576840808178,0.0,0.1615724315705741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9775425820437963,0.949262730632728,0.5,0.07168386924304719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5929923795014296,0.29372154883922447,0.0,0.18014481521810047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8490064598049961,0.774021258629511,0.0,0.5252630727118123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8433812708580523,0.07754543696712964,0.25,0.06135917085494721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8812975179717777,0.6089015770494947,0.0,0.48741267860766607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.9789721836286911,0.9952183108896908,1.0,0.42197564572321666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9777528700316045,0.994345125775737,1.0,0.411744400934286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9521829634642094,0.9913890927258816,1.0,0.373742079101107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9526017667266563,0.9920394046690431,1.0,0.3656393506819033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9130991145286966,0.947597079355483,0.5,0.8008248436325679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8977901795819969,0.9404313057373868,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.910094233598346,0.8381876375899701,0.5,0.6317871281319747,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.913559801895426,0.8999084711900872,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9652103920257535,0.6400597535670134,0.75,0.16904790326154373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9657064284842479,0.2019034258409667,1.0,0.23962160313210976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9886179980734221,0.23535562315871136,1.0,0.22893271517125605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9876438909647368,0.57726517793114,1.0,0.21850865974000958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9532160896321983,0.9551834786790682,0.25,0.11070703104565366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8935549949179904,0.9536745428976673,0.25,0.25507429492607914,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.943721905873941,0.3158163281237802,0.0,0.2833962729271052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9350522216351769,0.8833094323650318,0.25,0.23589220746112988,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.8938365351505881,0.7286793084862027,0.5,0.15792376447662376,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8998707721292474,0.46046059292180164,0.5,0.2989888413589871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.717325349788788,0.8140428542089769,0.5,0.16012356333287817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7751348784877278,0.5811420135697724,0.5,0.2780031677077328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8988051742915031,0.9784361041228116,0.75,0.31093175336937046,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9514218640001758,0.9809961862756564,0.75,0.2626758064229388,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.945148402101008,0.9412946578160711,0.75,0.27692498173331426,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9520200050707026,0.9704604375713801,0.75,0.2511297106302659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
